"acfrequency";"r Z";"i Z"
2.48878e+08;-3.80124;-13.2691
2.49451e+08;-3.82875;-13.2686
2.50027e+08;-3.84321;-13.3139
2.50603e+08;-3.8507;-13.3413
2.51181e+08;-3.85888;-13.3682
2.5176e+08;-3.89013;-13.3802
2.5234e+08;-3.89903;-13.4066
2.52922e+08;-3.90081;-13.4232
2.53505e+08;-3.94191;-13.4511
2.54089e+08;-3.94689;-13.4809
2.54675e+08;-3.96046;-13.5195
2.55262e+08;-3.99581;-13.5364
2.55851e+08;-4.0029;-13.5647
2.5644e+08;-4.00609;-13.5803
2.57032e+08;-4.01852;-13.6203
2.57624e+08;-4.05461;-13.6367
2.58218e+08;-4.06972;-13.6823
2.58813e+08;-4.06974;-13.693
2.5941e+08;-4.11247;-13.7279
2.60008e+08;-4.08636;-13.7483
2.60607e+08;-4.12852;-13.7838
2.61208e+08;-4.13659;-13.8119
2.6181e+08;-4.1447;-13.84
2.62414e+08;-4.15284;-13.8681
2.63019e+08;-4.2116;-13.8693
2.63625e+08;-4.22046;-13.8968
2.64233e+08;-4.228;-13.9256
2.64842e+08;-4.26915;-13.9545
2.65452e+08;-4.27676;-13.9834
2.66064e+08;-4.26561;-14.0414
2.66678e+08;-4.30698;-14.0705
2.67293e+08;-4.32777;-14.0584
2.67909e+08;-4.32321;-14.128
2.68526e+08;-4.37621;-14.1172
2.69145e+08;-4.38539;-14.145
2.69766e+08;-4.39967;-14.1854
2.70388e+08;-4.43408;-14.204
2.71011e+08;-4.4376;-14.2199
2.71636e+08;-4.45203;-14.2605
2.72262e+08;-4.48717;-14.2784
2.7289e+08;-4.4863;-14.2894
2.73519e+08;-4.53764;-14.3447
2.74149e+08;-4.54713;-14.3728
2.74781e+08;-4.55596;-14.4015
2.75415e+08;-4.58808;-14.4132
2.7605e+08;-4.59835;-14.4408
2.76686e+08;-4.615;-14.4893
2.77324e+08;-4.64183;-14.4883
2.77963e+08;-4.65545;-14.5306
2.78604e+08;-4.67301;-14.5787
2.79246e+08;-4.70589;-14.5898
2.7989e+08;-4.70961;-14.606
2.80535e+08;-4.71804;-14.6357
2.81182e+08;-4.76722;-14.6853
2.8183e+08;-4.76666;-14.697
2.8248e+08;-4.79405;-14.6953
2.83131e+08;-4.81275;-14.743
2.83784e+08;-4.82136;-14.7729
2.84438e+08;-4.86393;-14.8112
2.85094e+08;-4.87403;-14.8398
2.85751e+08;-4.90692;-14.8509
2.8641e+08;-4.91497;-14.8815
2.8707e+08;-4.92517;-14.9102
2.87732e+08;-4.934;-14.9402
2.88395e+08;-4.97523;-14.9715
2.8906e+08;-4.95317;-14.999
2.89726e+08;-5.02547;-15.033
2.90394e+08;-5.03587;-15.0618
2.91063e+08;-5.0456;-15.0913
2.91734e+08;-5.05395;-15.1223
2.92407e+08;-5.06447;-15.1512
2.93081e+08;-5.12675;-15.1576
2.93757e+08;-5.11521;-15.2131
2.94434e+08;-5.17018;-15.2077
2.95113e+08;-5.18673;-15.2498
2.95793e+08;-5.19528;-15.281
2.96475e+08;-5.23248;-15.298
2.97158e+08;-5.25025;-15.3483
2.97843e+08;-5.2875;-15.3653
2.9853e+08;-5.28414;-15.37
2.99218e+08;-5.33741;-15.4291
2.99908e+08;-5.34905;-15.4575
3.00599e+08;-5.34817;-15.4689
3.01292e+08;-5.38874;-15.5022
3.01987e+08;-5.40119;-15.5299
3.02683e+08;-5.43496;-15.5506
3.03381e+08;-5.45153;-15.594
3.0408e+08;-5.48677;-15.6133
3.04781e+08;-5.49938;-15.6411
3.05484e+08;-5.54494;-15.6791
3.06188e+08;-5.55477;-15.71
3.06894e+08;-5.57027;-15.7551
3.07601e+08;-5.58585;-15.7347
3.0831e+08;-5.59718;-15.7641
3.09021e+08;-5.6415;-15.8037
3.09734e+08;-5.65292;-15.8331
3.10448e+08;-5.69544;-15.8653
3.11163e+08;-5.70552;-15.8963
3.11881e+08;-5.74814;-15.9285
3.126e+08;-5.7705;-15.9207
3.1332e+08;-5.7685;-15.9908
3.14042e+08;-5.80396;-16.0102
3.14766e+08;-5.82155;-16.0542
3.15492e+08;-5.87487;-16.049
3.16219e+08;-5.88662;-16.0786
3.16948e+08;-5.91381;-16.1433
3.17679e+08;-5.90736;-16.1411
3.18411e+08;-5.98634;-16.1806
3.19145e+08;-5.99828;-16.2104
3.19881e+08;-6.03992;-16.2444
3.20619e+08;-6.00434;-16.2472
3.21358e+08;-6.06112;-16.3072
3.22098e+08;-6.07322;-16.3371
3.22841e+08;-6.08246;-16.3702
3.23585e+08;-6.11552;-16.3811
3.24331e+08;-6.11862;-16.3996
3.25079e+08;-6.16964;-16.4452
3.25828e+08;-6.18047;-16.4768
3.26579e+08;-6.20991;-16.4816
3.27332e+08;-6.22709;-16.528
3.28087e+08;-6.25795;-16.5311
3.28843e+08;-6.27524;-16.5775
3.29601e+08;-6.3225;-16.6163
3.30361e+08;-6.32202;-16.6287
3.31123e+08;-6.36937;-16.6676
3.31886e+08;-6.38049;-16.6993
3.32651e+08;-6.42427;-16.7321
3.33418e+08;-6.45584;-16.7446
3.34187e+08;-6.46706;-16.7764
3.34957e+08;-6.47833;-16.8083
3.35729e+08;-6.52225;-16.8411
3.36503e+08;-6.53214;-16.8747
3.37279e+08;-6.57908;-16.9041
3.38056e+08;-6.62552;-16.8928
3.38836e+08;-6.62501;-16.9574
3.39617e+08;-6.68098;-16.9576
3.404e+08;-6.69248;-16.9895
3.41184e+08;-6.70547;-17.0198
3.41971e+08;-6.74042;-17.0934
3.42759e+08;-6.76223;-17.0944
3.43549e+08;-6.80655;-17.1274
3.44341e+08;-6.81137;-17.1444
3.45135e+08;-6.82456;-17.1746
3.45931e+08;-6.86754;-17.2095
3.46728e+08;-6.90358;-17.2291
3.47528e+08;-6.92098;-17.2783
3.48329e+08;-6.95998;-17.2943
3.49132e+08;-6.97191;-17.3265
3.49937e+08;-7.01511;-17.3614
3.50743e+08;-7.02001;-17.3784
3.51552e+08;-7.07586;-17.4329
3.52362e+08;-7.12069;-17.4661
3.53175e+08;-7.12417;-17.4849
3.53989e+08;-7.1676;-17.5199
3.54805e+08;-7.18129;-17.5504
3.55623e+08;-7.21279;-17.5628
3.56443e+08;-7.21775;-17.5798
3.57264e+08;-7.26129;-17.6149
3.58088e+08;-7.31926;-17.6678
3.58913e+08;-7.32018;-17.6786
3.59741e+08;-7.35498;-17.7002
3.6057e+08;-7.36888;-17.7307
3.61401e+08;-7.41676;-17.772
3.62235e+08;-7.46204;-17.8052
3.6307e+08;-7.47464;-17.8378
3.63907e+08;-7.51857;-17.8729
3.64745e+08;-7.54238;-17.8698
3.65586e+08;-7.5536;-17.9043
3.66429e+08;-7.58991;-17.9239
3.67274e+08;-7.60264;-17.9565
3.6812e+08;-7.69429;-18.0102
3.68969e+08;-7.6937;-18.023
3.6982e+08;-7.70656;-18.0556
3.70672e+08;-7.74149;-18.0773
3.71527e+08;-7.75587;-18.1079
3.72383e+08;-7.80296;-18.1515
3.73242e+08;-7.83575;-18.1617
3.74102e+08;-7.84878;-18.1944
3.74965e+08;-7.90771;-18.2508
3.75829e+08;-7.93904;-18.2631
3.76695e+08;-7.96974;-18.3252
3.77564e+08;-7.97917;-18.3018
3.78434e+08;-8.00189;-18.3482
3.79307e+08;-8.05086;-18.3898
3.80181e+08;-8.0888;-18.4074
3.81057e+08;-8.12005;-18.4195
3.81936e+08;-8.14832;-18.4735
3.82816e+08;-8.1931;-18.5089
3.83699e+08;-8.22289;-18.5232
3.84583e+08;-8.23638;-18.556
3.8547e+08;-8.26459;-18.5598
3.86359e+08;-8.31087;-18.5931
3.87249e+08;-8.35577;-18.6285
3.88142e+08;-8.40665;-18.6681
3.89037e+08;-8.42031;-18.7009
3.89934e+08;-8.42103;-18.7117
3.90832e+08;-8.47061;-18.7534
3.91733e+08;-8.463;-18.7609
3.92636e+08;-8.52954;-18.8218
3.93542e+08;-8.55063;-18.82
3.94449e+08;-8.59438;-18.8577
3.95358e+08;-8.61111;-18.8863
3.9627e+08;-8.65639;-18.9218
3.97183e+08;-8.70632;-18.9636
3.98099e+08;-8.70697;-18.9742
3.99016e+08;-8.74357;-18.9938
3.99936e+08;-8.79361;-19.0355
4.00858e+08;-8.83908;-19.0711
4.01782e+08;-8.85464;-19.1018
4.02709e+08;-8.88561;-19.1137
4.03637e+08;-8.92223;-19.1332
4.04567e+08;-8.9782;-19.1825
4.055e+08;-8.98204;-19.2017
4.06435e+08;-9.02771;-19.2373
4.07372e+08;-9.07958;-19.2768
4.08311e+08;-9.05496;-19.3056
4.09252e+08;-9.10836;-19.3428
4.10196e+08;-9.15424;-19.3784
4.11141e+08;-9.19812;-19.3604
4.12089e+08;-9.24255;-19.3982
4.13039e+08;-9.26913;-19.4428
4.13991e+08;-9.29511;-19.4483
4.14946e+08;-9.33175;-19.4676
4.15902e+08;-9.37771;-19.5032
4.16861e+08;-9.43937;-19.5588
4.17822e+08;-9.45406;-19.5918
4.18785e+08;-9.46905;-19.5834
4.19751e+08;-9.52002;-19.6252
4.20718e+08;-9.55806;-19.6421
4.21688e+08;-9.59799;-19.7153
4.2266e+08;-9.60807;-19.6967
4.23635e+08;-9.68125;-19.7663
4.24611e+08;-9.71795;-19.7855
4.2559e+08;-9.75602;-19.8023
4.26571e+08;-9.80102;-19.8402
4.27555e+08;-9.82717;-19.8872
4.2854e+08;-9.83535;-19.8709
4.29528e+08;-9.88317;-19.9039
4.30518e+08;-9.92964;-19.9394
4.31511e+08;-9.94335;-19.9749
4.32505e+08;-9.98992;-20.0105
4.33503e+08;-10.028;-20.0271
4.34502e+08;-10.066;-20.0437
4.35504e+08;-10.0949;-20.0576
4.36507e+08;-10.1101;-20.0906
4.37514e+08;-10.1933;-20.1347
4.38522e+08;-10.1999;-20.1488
4.39533e+08;-10.2581;-20.1981
4.40547e+08;-10.2934;-20.2197
4.41562e+08;-10.3467;-20.2587
4.4258e+08;-10.3601;-20.2499
4.436e+08;-10.4289;-20.3157
4.44623e+08;-10.4698;-20.2964
4.45648e+08;-10.4744;-20.3598
4.46675e+08;-10.5007;-20.3623
4.47705e+08;-10.5791;-20.4001
4.48737e+08;-10.6274;-20.4329
4.49772e+08;-10.6312;-20.4519
4.50808e+08;-10.6939;-20.5099
4.51848e+08;-10.7319;-20.5261
4.52889e+08;-10.7631;-20.5346
4.53933e+08;-10.7983;-20.556
4.5498e+08;-10.8246;-20.6054
4.56029e+08;-10.8939;-20.6239
4.5708e+08;-10.9097;-20.6569
4.58134e+08;-10.9622;-20.6982
4.5919e+08;-10.9974;-20.7196
4.60248e+08;-11.0353;-20.7356
4.61309e+08;-11.0649;-20.7465
4.62373e+08;-11.13;-20.8061
4.63439e+08;-11.1679;-20.7889
4.64507e+08;-11.2166;-20.8213
4.65578e+08;-11.2626;-20.8592
4.66651e+08;-11.2812;-20.8866
4.67727e+08;-11.3093;-20.9001
4.68805e+08;-11.3802;-20.9657
4.69886e+08;-11.4109;-20.9736
4.70969e+08;-11.446;-20.9949
4.72055e+08;-11.4948;-21.0272
4.73143e+08;-11.5325;-21.0429
4.74234e+08;-11.5788;-21.0808
4.75327e+08;-11.6318;-21.1218
4.76423e+08;-11.6682;-21.1402
4.77521e+08;-11.6974;-21.1508
4.78622e+08;-11.7136;-21.1835
4.79725e+08;-11.7927;-21.2208
4.80831e+08;-11.8315;-21.2334
4.8194e+08;-11.8452;-21.2718
4.83051e+08;-11.93;-21.3149
4.84164e+08;-11.9802;-21.3081
4.8528e+08;-11.9849;-21.3241
4.86399e+08;-12.0115;-21.3763
4.8752e+08;-12.0688;-21.3772
4.88644e+08;-12.1283;-21.4287
4.89771e+08;-12.1657;-21.4439
4.909e+08;-12.2018;-21.4621
4.92031e+08;-12.2541;-21.5057
4.93166e+08;-12.3032;-21.5375
4.94303e+08;-12.3188;-21.534
4.95442e+08;-12.3536;-21.555
4.96584e+08;-12.4015;-21.5897
4.97729e+08;-12.4519;-21.6185
4.98876e+08;-12.5055;-21.659
5.00027e+08;-12.5163;-21.6466
5.01179e+08;-12.5699;-21.6871
5.02335e+08;-12.6506;-21.7208
5.03493e+08;-12.6986;-21.7554
5.04653e+08;-12.7524;-21.7957
5.05817e+08;-12.7895;-21.8106
5.06983e+08;-12.8218;-21.8374
5.08152e+08;-12.814;-21.8365
5.09323e+08;-12.9016;-21.8728
5.10497e+08;-12.9386;-21.8875
5.11674e+08;-12.9708;-21.9143
5.12853e+08;-13.0394;-21.9651
5.14036e+08;-13.0752;-21.9828
5.15221e+08;-13.1412;-22.0055
5.16409e+08;-13.1702;-22.0123
5.17599e+08;-13.2183;-22.0465
5.18792e+08;-13.2351;-22.0788
5.19988e+08;-13.2896;-22.0817
5.21187e+08;-13.3385;-22.1499
5.22388e+08;-13.3918;-22.1558
5.23593e+08;-13.4205;-22.1624
5.248e+08;-13.4886;-22.1787
5.26009e+08;-13.5356;-22.2159
5.27222e+08;-13.585;-22.2469
5.28437e+08;-13.6077;-22.2476
5.29656e+08;-13.6559;-22.2816
5.30877e+08;-13.7204;-22.2988
5.32101e+08;-13.7569;-22.313
5.33327e+08;-13.804;-22.35
5.34557e+08;-13.8522;-22.384
5.35789e+08;-13.8714;-22.4096
5.37024e+08;-13.9519;-22.4182
5.38262e+08;-14.0034;-22.4424
5.39503e+08;-14.0364;-22.466
5.40747e+08;-14.0858;-22.4965
5.41993e+08;-14.1209;-22.5136
5.43243e+08;-14.1896;-22.5261
5.44495e+08;-14.2548;-22.5884
5.4575e+08;-14.2672;-22.5843
5.47008e+08;-14.3044;-22.5949
5.48269e+08;-14.3382;-22.6151
5.49533e+08;-14.4527;-22.6827
5.508e+08;-14.4743;-22.683
5.5207e+08;-14.4901;-22.718
5.53343e+08;-14.5334;-22.7156
5.54618e+08;-14.6005;-22.731
5.55897e+08;-14.6634;-22.7777
5.57178e+08;-14.7376;-22.7951
5.58463e+08;-14.7723;-22.8119
5.5975e+08;-14.8196;-22.8485
5.61041e+08;-14.8769;-22.8592
5.62334e+08;-14.8989;-22.8561
5.6363e+08;-14.9679;-22.9079
5.6493e+08;-15.02;-22.9097
5.66232e+08;-15.0683;-22.9428
5.67537e+08;-15.1105;-22.9403
5.68846e+08;-15.1607;-22.9666
5.70157e+08;-15.195;-22.9831
5.71471e+08;-15.2643;-23.0346
5.72789e+08;-15.3309;-23.0493
5.74109e+08;-15.3543;-23.0649
5.75433e+08;-15.3885;-23.0814
5.76759e+08;-15.4549;-23.096
5.78089e+08;-15.5031;-23.1288
5.79421e+08;-15.5755;-23.1487
5.80757e+08;-15.6237;-23.1814
5.82096e+08;-15.6498;-23.1866
5.83438e+08;-15.732;-23.1896
5.84783e+08;-15.7499;-23.2173
5.86131e+08;-15.813;-23.2292
5.87482e+08;-15.8592;-23.2688
5.88836e+08;-15.894;-23.2815
5.90194e+08;-15.9277;-23.2976
5.91554e+08;-16.0079;-23.3282
5.92918e+08;-16.0799;-23.3475
5.94285e+08;-16.1271;-23.3834
5.95655e+08;-16.1524;-23.3883
5.97028e+08;-16.2388;-23.4238
5.98405e+08;-16.259;-23.3958
5.99784e+08;-16.314;-23.4297
6.01167e+08;-16.394;-23.4599
6.02553e+08;-16.4265;-23.4793
6.03942e+08;-16.5136;-23.5109
6.05334e+08;-16.4922;-23.5147
6.06729e+08;-16.5801;-23.5426
6.08128e+08;-16.6212;-23.5324
6.0953e+08;-16.6829;-23.5843
6.10935e+08;-16.7169;-23.5965
6.12343e+08;-16.7653;-23.601
6.13755e+08;-16.8194;-23.638
6.1517e+08;-16.9;-23.664
6.16588e+08;-16.9496;-23.6886
6.1801e+08;-16.9882;-23.6855
6.19434e+08;-17.0592;-23.7037
6.20862e+08;-17.1078;-23.7318
6.22293e+08;-17.1477;-23.7213
6.23728e+08;-17.1954;-23.753
6.25166e+08;-17.2804;-23.7909
6.26607e+08;-17.2923;-23.7817
6.28052e+08;-17.3781;-23.8157
6.29499e+08;-17.4016;-23.8199
6.30951e+08;-17.4492;-23.8515
6.32405e+08;-17.5346;-23.8581
6.33863e+08;-17.5579;-23.8623
6.35324e+08;-17.6058;-23.8628
6.36789e+08;-17.722;-23.9285
6.38257e+08;-17.7332;-23.9192
6.39728e+08;-17.8017;-23.9442
6.41203e+08;-17.8563;-23.9457
6.42681e+08;-17.941;-23.9828
6.44163e+08;-17.9356;-23.9921
6.45648e+08;-17.99;-24.0242
6.47136e+08;-18.0434;-23.9986
6.48628e+08;-18.0898;-24.0334
6.50123e+08;-18.1702;-24.0542
6.51622e+08;-18.239;-24.075
6.53124e+08;-18.2378;-24.066
6.5463e+08;-18.3493;-24.1182
6.56139e+08;-18.3695;-24.0991
6.57651e+08;-18.4565;-24.1203
6.59168e+08;-18.5344;-24.1521
6.60687e+08;-18.5397;-24.1439
6.6221e+08;-18.5709;-24.1589
6.63737e+08;-18.6493;-24.1867
6.65267e+08;-18.7189;-24.1994
6.66801e+08;-18.7539;-24.1961
6.68338e+08;-18.8328;-24.2199
6.69878e+08;-18.8644;-24.2309
6.71423e+08;-18.9476;-24.2707
6.72971e+08;-18.9989;-24.241
6.74522e+08;-19.0456;-24.2714
6.76077e+08;-19.1312;-24.2954
6.77635e+08;-19.1772;-24.3297
6.79198e+08;-19.1589;-24.3015
6.80763e+08;-19.2269;-24.3176
6.82333e+08;-19.3585;-24.3617
6.83906e+08;-19.3663;-24.3564
6.85482e+08;-19.4243;-24.3612
6.87062e+08;-19.499;-24.3659
6.88646e+08;-19.5835;-24.3932
6.90234e+08;-19.6298;-24.4233
6.91825e+08;-19.6504;-24.4227
6.9342e+08;-19.7109;-24.438
6.95018e+08;-19.7719;-24.4493
6.96621e+08;-19.8392;-24.4649
6.98227e+08;-19.8731;-24.4536
6.99836e+08;-19.9197;-24.4795
7.0145e+08;-20.0178;-24.4916
7.03067e+08;-20.0333;-24.5207
7.04687e+08;-20.0967;-24.514
7.06312e+08;-20.1571;-24.5251
7.0794e+08;-20.2179;-24.5321
7.09572e+08;-20.2738;-24.5402
7.11208e+08;-20.3515;-24.5583
7.12847e+08;-20.3796;-24.5807
7.14491e+08;-20.4396;-24.5916
7.16138e+08;-20.5368;-24.6031
7.17789e+08;-20.5525;-24.6279
7.19444e+08;-20.5984;-24.6019
7.21102e+08;-20.7115;-24.6325
7.22764e+08;-20.7131;-24.6205
7.24431e+08;-20.7892;-24.6463
7.26101e+08;-20.8314;-24.646
7.27774e+08;-20.9147;-24.6675
7.29452e+08;-20.9941;-24.6634
7.31134e+08;-21.0081;-24.7003
7.32819e+08;-21.0878;-24.692
7.34509e+08;-21.1636;-24.7175
7.36202e+08;-21.1936;-24.7144
7.37899e+08;-21.2532;-24.7164
7.396e+08;-21.2834;-24.7092
7.41305e+08;-21.3478;-24.7277
7.43014e+08;-21.4198;-24.7194
7.44727e+08;-21.5019;-24.7443
7.46444e+08;-21.5473;-24.7648
7.48164e+08;-21.5773;-24.7534
7.49889e+08;-21.6893;-24.7785
7.51618e+08;-21.7167;-24.7925
7.53351e+08;-21.7936;-24.7962
7.55087e+08;-21.8216;-24.8018
7.56828e+08;-21.8796;-24.8076
7.58573e+08;-21.9084;-24.8005
7.60321e+08;-22.0198;-24.8251
7.62074e+08;-22.0835;-24.8388
7.63831e+08;-22.1119;-24.8317
7.65592e+08;-22.1867;-24.8521
7.67357e+08;-22.2441;-24.8577
7.69126e+08;-22.3201;-24.857
7.70899e+08;-22.3949;-24.8728
7.72676e+08;-22.4227;-24.8658
7.74457e+08;-22.4862;-24.8706
7.76243e+08;-22.5311;-24.8781
7.78032e+08;-22.5876;-24.8879
7.79826e+08;-22.644;-24.8976
7.81623e+08;-22.6717;-24.882
7.83425e+08;-22.7644;-24.8869
7.85231e+08;-22.8079;-24.9151
7.87041e+08;-22.883;-24.9055
7.88856e+08;-22.9269;-24.9172
7.90674e+08;-22.9654;-24.9082
7.92497e+08;-23.039;-24.9234
7.94324e+08;-23.1193;-24.9258
7.96155e+08;-23.175;-24.931
7.97991e+08;-23.2302;-24.9448
7.9983e+08;-23.2925;-24.9285
8.01674e+08;-23.3652;-24.9565
8.03522e+08;-23.4266;-24.965
8.05374e+08;-23.4822;-24.9452
8.07231e+08;-23.5194;-24.9404
8.09092e+08;-23.592;-24.9596
8.10957e+08;-23.6826;-24.9679
8.12827e+08;-23.7077;-24.9568
8.147e+08;-23.7862;-24.9791
8.16579e+08;-23.8407;-24.9637
8.18461e+08;-23.8949;-24.9729
8.20348e+08;-23.9732;-24.995
8.22239e+08;-24.0568;-25.0042
8.24134e+08;-24.0517;-24.9844
8.26034e+08;-24.117;-24.9841
8.27939e+08;-24.2065;-24.9876
8.29847e+08;-24.2188;-24.9906
8.3176e+08;-24.3019;-24.9908
8.33678e+08;-24.3615;-25.0031
8.356e+08;-24.4143;-24.9922
8.37526e+08;-24.4856;-25.0062
8.39457e+08;-24.5562;-25.0001
8.41392e+08;-24.5973;-24.9985
8.43331e+08;-24.6322;-24.9849
8.45276e+08;-24.7384;-25.0016
8.47224e+08;-24.761;-24.9909
8.49177e+08;-24.8428;-24.9953
8.51135e+08;-24.9297;-24.9828
8.53097e+08;-24.9709;-25.0011
8.55064e+08;-25.005;-24.992
8.57035e+08;-25.1105;-25.0173
8.59011e+08;-25.1322;-25.0022
8.60991e+08;-25.166;-24.9931
8.62976e+08;-25.271;-25.0092
8.64965e+08;-25.3505;-24.9846
8.66959e+08;-25.3549;-24.9895
8.68958e+08;-25.4292;-24.9906
8.70961e+08;-25.4986;-24.9992
8.72969e+08;-25.5317;-24.9993
8.74981e+08;-25.6054;-24.9866
8.76998e+08;-25.6854;-24.9952
8.7902e+08;-25.718;-24.9862
8.81046e+08;-25.7914;-24.9918
8.83077e+08;-25.8418;-24.9823
8.85113e+08;-25.9272;-24.9936
8.87154e+08;-25.976;-24.9831
8.89199e+08;-26.0263;-24.9874
8.91249e+08;-26.0457;-24.968
8.93303e+08;-26.1488;-24.9878
8.95362e+08;-26.215;-24.9767
8.97427e+08;-26.2811;-24.9701
8.99495e+08;-26.3308;-24.9743
9.01569e+08;-26.4148;-24.9761
9.03647e+08;-26.4641;-24.9756
9.05731e+08;-26.5117;-24.9699
9.07819e+08;-26.5422;-24.9518
9.09911e+08;-26.6234;-24.9345
9.12009e+08;-26.6726;-24.9433
9.14111e+08;-26.735;-24.9132
9.16219e+08;-26.8305;-24.9251
9.18331e+08;-26.822;-24.9301
9.20448e+08;-26.9207;-24.9256
9.2257e+08;-26.9691;-24.9297
9.24697e+08;-27.0517;-24.9358
9.26828e+08;-27.0889;-24.8953
9.28965e+08;-27.1547;-24.898
9.31106e+08;-27.2243;-24.8986
9.33253e+08;-27.306;-24.8999
9.35404e+08;-27.3226;-24.8859
9.37561e+08;-27.3983;-24.8847
9.39722e+08;-27.4239;-24.8482
9.41888e+08;-27.4957;-24.872
9.4406e+08;-27.5707;-24.8661
9.46236e+08;-27.6273;-24.8523
9.48417e+08;-27.6953;-24.8481
9.50604e+08;-27.7424;-24.8569
9.52795e+08;-27.7574;-24.8337
9.54992e+08;-27.8847;-24.8513
9.57193e+08;-27.894;-24.8306
9.594e+08;-27.9887;-24.8162
9.61611e+08;-28.0445;-24.8073
9.63828e+08;-28.111;-24.7983
9.6605e+08;-28.1567;-24.7976
9.68277e+08;-28.2457;-24.7904
9.70509e+08;-28.2602;-24.7769
9.72747e+08;-28.3667;-24.7724
9.74989e+08;-28.3806;-24.7543
9.77237e+08;-28.4727;-24.7699
9.7949e+08;-28.5228;-24.7666
9.81748e+08;-28.5734;-24.7351
9.84011e+08;-28.646;-24.7337
9.86279e+08;-28.7236;-24.7296
9.88553e+08;-28.737;-24.7166
9.90832e+08;-28.8197;-24.6821
9.93116e+08;-28.8826;-24.6933
9.95405e+08;-28.9268;-24.6925
9.977e+08;-28.9728;-24.6811
1e+09;-29.044;-24.6748
1.00231e+09;-29.1166;-24.653
1.00462e+09;-29.1697;-24.6445
1.00693e+09;-29.2462;-24.6451
1.00925e+09;-29.2758;-24.6298
1.01158e+09;-29.3614;-24.6226
1.01391e+09;-29.3912;-24.6121
1.01625e+09;-29.4519;-24.5864
1.01859e+09;-29.5189;-24.5994
1.02094e+09;-29.5846;-24.5758
1.02329e+09;-29.608;-24.5585
1.02565e+09;-29.6974;-24.5486
1.02802e+09;-29.7725;-24.549
1.03039e+09;-29.8418;-24.5426
1.03276e+09;-29.8608;-24.5132
1.03514e+09;-29.9029;-24.5125
1.03753e+09;-29.9913;-24.5025
1.03992e+09;-30.0469;-24.4914
1.04232e+09;-30.1029;-24.4852
1.04472e+09;-30.1525;-24.4674
1.04713e+09;-30.2214;-24.446
1.04954e+09;-30.2627;-24.4453
1.05196e+09;-30.3124;-24.4126
1.05439e+09;-30.3989;-24.4176
1.05682e+09;-30.4534;-24.4066
1.05926e+09;-30.489;-24.3843
1.0617e+09;-30.5886;-24.3789
1.06414e+09;-30.625;-24.3665
1.0666e+09;-30.6637;-24.3512
1.06906e+09;-30.7314;-24.3349
1.07152e+09;-30.7976;-24.3236
1.07399e+09;-30.8516;-24.3176
1.07647e+09;-30.9125;-24.2899
1.07895e+09;-30.9612;-24.2676
1.08144e+09;-31.0186;-24.2683
1.08393e+09;-31.097;-24.2467
1.08643e+09;-31.1234;-24.2418
1.08893e+09;-31.2028;-24.2302
1.09144e+09;-31.2431;-24.1867
1.09396e+09;-31.3005;-24.1922
1.09648e+09;-31.34;-24.1822
1.09901e+09;-31.4051;-24.1759
1.10154e+09;-31.509;-24.1535
1.10408e+09;-31.5151;-24.1329
1.10663e+09;-31.5793;-24.1122
1.10918e+09;-31.6425;-24.096
1.11173e+09;-31.7196;-24.0796
1.1143e+09;-31.7517;-24.0583
1.11687e+09;-31.7899;-24.0579
1.11944e+09;-31.8533;-24.0374
1.12202e+09;-31.9477;-24.0267
1.12461e+09;-32.0058;-24.0047
1.1272e+09;-32.0546;-23.9843
1.1298e+09;-32.1054;-23.979
1.1324e+09;-32.1491;-23.9572
1.13501e+09;-32.1918;-23.9212
1.13763e+09;-32.2554;-23.9201
1.14025e+09;-32.3165;-23.8948
1.14288e+09;-32.3716;-23.9001
1.14552e+09;-32.4398;-23.8635
1.14816e+09;-32.4571;-23.8478
1.1508e+09;-32.5496;-23.8371
1.15346e+09;-32.6058;-23.8156
1.15612e+09;-32.6395;-23.7915
1.15878e+09;-32.7267;-23.7795
1.16145e+09;-32.775;-23.7694
1.16413e+09;-32.8045;-23.7491
1.16681e+09;-32.8412;-23.7176
1.1695e+09;-32.9233;-23.7081
1.1722e+09;-32.9352;-23.6877
1.1749e+09;-33.0439;-23.6823
1.17761e+09;-33.115;-23.6564
1.18033e+09;-33.1248;-23.6261
1.18305e+09;-33.215;-23.6155
1.18577e+09;-33.2433;-23.5956
1.18851e+09;-33.3028;-23.5846
1.19125e+09;-33.3612;-23.5651
1.19399e+09;-33.4248;-23.5554
1.19675e+09;-33.4839;-23.5136
1.1995e+09;-33.5249;-23.4977
1.20227e+09;-33.5818;-23.4733
1.20504e+09;-33.6456;-23.4687
1.20782e+09;-33.6711;-23.4391
1.2106e+09;-33.7657;-23.4124
1.21339e+09;-33.7926;-23.3931
1.21619e+09;-33.8515;-23.3874
1.219e+09;-33.8896;-23.3584
1.22181e+09;-33.9746;-23.3326
1.22462e+09;-34.0257;-23.3074
1.22745e+09;-34.0594;-23.3078
1.23027e+09;-34.089;-23.2847
1.23311e+09;-34.1829;-23.2634
1.23595e+09;-34.2315;-23.2282
1.2388e+09;-34.3004;-23.2131
1.24166e+09;-34.3251;-23.1891
1.24452e+09;-34.3803;-23.1706
1.24739e+09;-34.4603;-23.1487
1.25027e+09;-34.5032;-23.1346
1.25315e+09;-34.5265;-23.1058
1.25604e+09;-34.6365;-23.0892
1.25893e+09;-34.6613;-23.0708
